"SA_GUID__1","noHeating_pct","noRenewableEnergyHouses_pct","yearBuilt_pct","mobHome_pct","unoccupiedDwellings_pct","oneParent_pct","onePerson_pct","noCar_pct","noInternet_pct","priWater_pct","familyUnits_pct"
"4c07d11d-f4d0-851d-e053-ca3ca8c0ca7f",1.0989010989011,50.5494505494505,37.3626373626374,0,27.4725274725275,4.3956043956044,20.8791208791209,3.2967032967033,18.6813186813187,41.7582417582418,14.2857142857143
"4c07d11d-f4ef-851d-e053-ca3ca8c0ca7f",4.93827160493827,49.3827160493827,22.2222222222222,0,11.1111111111111,11.1111111111111,20.9876543209877,2.46913580246914,13.5802469135802,23.4567901234568,14.8148148148148
"4c07d11d-f50a-851d-e053-ca3ca8c0ca7f",0,55.3719008264463,11.5702479338843,0,13.2231404958678,7.43801652892562,16.5289256198347,3.30578512396694,9.09090909090909,26.4462809917355,21.4876033057851
"4c07d11d-f510-851d-e053-ca3ca8c0ca7f",1.26582278481013,55.6962025316456,37.9746835443038,1.26582278481013,12.6582278481013,11.3924050632911,21.5189873417722,3.79746835443038,12.6582278481013,20.253164556962,13.9240506329114
"4c07d11d-f524-851d-e053-ca3ca8c0ca7f",0.714285714285714,59.2857142857143,26.4285714285714,0.714285714285714,12.8571428571429,10.7142857142857,15,2.14285714285714,12.1428571428571,87.8571428571429,20
"4c07d11d-f53b-851d-e053-ca3ca8c0ca7f",0,46.3917525773196,13.4020618556701,0,24.7422680412371,7.21649484536082,23.7113402061856,3.09278350515464,14.4329896907216,89.6907216494845,14.4329896907216
"4c07d11d-f54f-851d-e053-ca3ca8c0ca7f",1.63934426229508,50.8196721311475,47.5409836065574,1.63934426229508,19.672131147541,8.19672131147541,29.5081967213115,4.91803278688525,29.5081967213115,59.0163934426229,13.1147540983607
"4c07d11d-f557-851d-e053-ca3ca8c0ca7f",1.9047619047619,56.1904761904762,23.8095238095238,0.952380952380952,24.7619047619048,11.4285714285714,25.7142857142857,10.4761904761905,19.047619047619,37.1428571428571,18.0952380952381
"4c07d11d-f55a-851d-e053-ca3ca8c0ca7f",0,55.3846153846154,32.3076923076923,0,24.6153846153846,6.15384615384615,7.69230769230769,0,18.4615384615385,50.7692307692308,18.4615384615385
"4c07d11d-f571-851d-e053-ca3ca8c0ca7f",0,92.5925925925926,9.25925925925926,0,51.8518518518518,18.5185185185185,20.3703703703704,14.8148148148148,25.9259259259259,64.8148148148148,14.8148148148148
"4c07d11d-f579-851d-e053-ca3ca8c0ca7f",0,74.1935483870968,9.67741935483871,1.61290322580645,22.5806451612903,9.67741935483871,37.0967741935484,8.06451612903226,19.3548387096774,75.8064516129032,6.45161290322581
"4c07d11d-f57b-851d-e053-ca3ca8c0ca7f",0,58.3333333333333,22.2222222222222,0,20.3703703703704,12.037037037037,22.2222222222222,1.85185185185185,19.4444444444444,70.3703703703704,13.8888888888889
"4c07d11d-f57c-851d-e053-ca3ca8c0ca7f",1.75438596491228,48.2456140350877,17.5438596491228,0,6.14035087719298,7.01754385964912,21.0526315789474,0,10.5263157894737,70.1754385964912,14.9122807017544
"4c07d11d-f58f-851d-e053-ca3ca8c0ca7f",3.96039603960396,59.4059405940594,32.6732673267327,0,26.7326732673267,6.93069306930693,18.8118811881188,2.97029702970297,12.8712871287129,66.3366336633663,10.8910891089109
"4c07d11d-f590-851d-e053-ca3ca8c0ca7f",4.76190476190476,50.4761904761905,27.6190476190476,0,4.76190476190476,13.3333333333333,13.3333333333333,1.9047619047619,11.4285714285714,20,8.57142857142857
"4c07d11d-f592-851d-e053-ca3ca8c0ca7f",2.22222222222222,66.6666666666667,31.1111111111111,0,45.5555555555556,5.55555555555556,28.8888888888889,4.44444444444444,22.2222222222222,28.8888888888889,13.3333333333333
"4c07d11d-f5a1-851d-e053-ca3ca8c0ca7f",1.52671755725191,46.5648854961832,14.5038167938931,0,7.63358778625954,7.63358778625954,19.8473282442748,3.81679389312977,11.4503816793893,82.4427480916031,23.6641221374046
"4c07d11d-f5b5-851d-e053-ca3ca8c0ca7f",2.46913580246914,61.7283950617284,33.3333333333333,0,14.8148148148148,7.40740740740741,19.7530864197531,4.93827160493827,14.8148148148148,80.2469135802469,16.0493827160494
"4c07d11d-f5bc-851d-e053-ca3ca8c0ca7f",0,74.6666666666667,22.6666666666667,0,57.3333333333333,13.3333333333333,28,5.33333333333333,25.3333333333333,61.3333333333333,12
"4c07d11d-f5c6-851d-e053-ca3ca8c0ca7f",1.06382978723404,70.2127659574468,29.7872340425532,0,57.4468085106383,7.4468085106383,27.6595744680851,13.8297872340426,23.4042553191489,25.531914893617,13.8297872340426
"4c07d11d-f5ca-851d-e053-ca3ca8c0ca7f",2.8169014084507,61.9718309859155,33.8028169014084,1.40845070422535,95.7746478873239,5.63380281690141,32.3943661971831,4.22535211267606,25.3521126760563,46.4788732394366,9.85915492957746
"4c07d11d-f5cc-851d-e053-ca3ca8c0ca7f",0,45.5882352941176,22.0588235294118,0,66.1764705882353,7.35294117647059,30.8823529411765,1.47058823529412,13.2352941176471,54.4117647058823,11.7647058823529
"4c07d11d-f5d6-851d-e053-ca3ca8c0ca7f",1.49253731343284,67.1641791044776,7.46268656716418,0,10.4477611940298,7.46268656716418,8.95522388059701,0,8.95522388059701,73.134328358209,19.4029850746269
"4c07d11d-f5d8-851d-e053-ca3ca8c0ca7f",2.53164556962025,56.9620253164557,30.379746835443,0,13.9240506329114,8.86075949367089,26.5822784810127,1.26582278481013,15.1898734177215,49.3670886075949,7.59493670886076
"4c07d11d-f5df-851d-e053-ca3ca8c0ca7f",0.980392156862745,57.843137254902,28.4313725490196,0.980392156862745,32.3529411764706,6.86274509803922,23.5294117647059,4.90196078431373,18.6274509803922,59.8039215686275,17.6470588235294
"4c07d11d-f5eb-851d-e053-ca3ca8c0ca7f",0.806451612903226,59.6774193548387,22.5806451612903,0.806451612903226,12.0967741935484,7.25806451612903,22.5806451612903,4.83870967741935,12.9032258064516,67.741935483871,13.7096774193548
"4c07d11d-f5fb-851d-e053-ca3ca8c0ca7f",1.88679245283019,64.1509433962264,30.188679245283,0,15.0943396226415,12.2641509433962,21.6981132075472,3.77358490566038,16.9811320754717,83.0188679245283,17.9245283018868
"4c07d11d-f604-851d-e053-ca3ca8c0ca7f",1.75438596491228,43.859649122807,24.5614035087719,1.75438596491228,22.8070175438596,8.7719298245614,21.0526315789474,7.01754385964912,22.8070175438596,98.2456140350877,24.5614035087719
"4c07d11d-f607-851d-e053-ca3ca8c0ca7f",3.94736842105263,52.6315789473684,32.8947368421053,0,17.1052631578947,13.1578947368421,28.9473684210526,9.21052631578947,21.0526315789474,64.4736842105263,11.8421052631579
"4c07d11d-f60b-851d-e053-ca3ca8c0ca7f",1.51515151515152,40.9090909090909,18.1818181818182,0,13.6363636363636,7.57575757575758,7.57575757575758,3.03030303030303,3.03030303030303,98.4848484848485,22.7272727272727
"4c07d11d-f610-851d-e053-ca3ca8c0ca7f",1.31578947368421,50,25,0.657894736842105,12.5,9.86842105263158,21.0526315789474,3.28947368421053,10.5263157894737,85.5263157894737,17.7631578947368
"4c07d11d-f618-851d-e053-ca3ca8c0ca7f",1.75438596491228,82.4561403508772,14.0350877192982,0,100,14.0350877192982,31.5789473684211,8.7719298245614,17.5438596491228,50.8771929824561,12.280701754386
"4c07d11d-f620-851d-e053-ca3ca8c0ca7f",0,70,20,0,25.7142857142857,7.14285714285714,21.4285714285714,1.42857142857143,10,38.5714285714286,14.2857142857143
"4c07d11d-f633-851d-e053-ca3ca8c0ca7f",0.735294117647059,55.8823529411765,24.2647058823529,0,13.9705882352941,4.41176470588235,28.6764705882353,5.14705882352941,15.4411764705882,30.8823529411765,11.7647058823529
"4c07d11d-f658-851d-e053-ca3ca8c0ca7f",1,51,28,1,11,13,15,4,15,96,16
"4c07d11d-f65c-851d-e053-ca3ca8c0ca7f",1.12359550561798,54.4943820224719,10.1123595505618,0,7.86516853932584,8.42696629213483,15.1685393258427,3.37078651685393,11.2359550561798,95.5056179775281,17.9775280898876
"4c07d11d-f665-851d-e053-ca3ca8c0ca7f",0,46.6666666666667,33.3333333333333,0,18.6666666666667,5.33333333333333,20,2.66666666666667,17.3333333333333,78.6666666666667,8
"4c07d11d-f66d-851d-e053-ca3ca8c0ca7f",5.40540540540541,62.1621621621622,32.4324324324324,0,183.783783783784,5.40540540540541,40.5405405405405,0,8.10810810810811,91.8918918918919,10.8108108108108
"4c07d11d-f67f-851d-e053-ca3ca8c0ca7f",1.66666666666667,31.6666666666667,25,3.33333333333333,40,11.6666666666667,21.6666666666667,6.66666666666667,8.33333333333333,36.6666666666667,15
"4c07d11d-f698-851d-e053-ca3ca8c0ca7f",0.757575757575758,56.0606060606061,30.3030303030303,0,16.6666666666667,6.81818181818182,29.5454545454545,5.3030303030303,12.8787878787879,69.6969696969697,11.3636363636364
"4c07d11d-f6a3-851d-e053-ca3ca8c0ca7f",3.33333333333333,60,31.6666666666667,0,15.8333333333333,10,20,0.833333333333333,9.16666666666667,84.1666666666667,15.8333333333333
"4c07d11d-f6ae-851d-e053-ca3ca8c0ca7f",0.840336134453782,37.8151260504202,15.9663865546218,0,8.40336134453782,3.36134453781513,15.1260504201681,3.36134453781513,10.0840336134454,100,21.0084033613445
"4c07d11d-f6db-851d-e053-ca3ca8c0ca7f",5.40540540540541,62.1621621621622,43.2432432432432,0,48.6486486486487,5.40540540540541,18.9189189189189,2.7027027027027,8.10810810810811,37.8378378378378,13.5135135135135
"4c07d11d-f6fc-851d-e053-ca3ca8c0ca7f",0.769230769230769,57.6923076923077,20.7692307692308,1.53846153846154,6.92307692307692,14.6153846153846,16.1538461538462,2.30769230769231,12.3076923076923,66.1538461538461,16.9230769230769
"4c07d11d-f70a-851d-e053-ca3ca8c0ca7f",7.01754385964912,40.3508771929825,38.5964912280702,1.75438596491228,15.7894736842105,8.7719298245614,17.5438596491228,1.75438596491228,12.280701754386,92.9824561403509,15.7894736842105
"4c07d11d-f70b-851d-e053-ca3ca8c0ca7f",2.96296296296296,59.2592592592593,26.6666666666667,1.48148148148148,8.14814814814815,7.40740740740741,20,6.66666666666667,11.8518518518519,79.2592592592593,15.5555555555556
"4c07d11d-f711-851d-e053-ca3ca8c0ca7f",0.840336134453782,46.218487394958,13.4453781512605,0.840336134453782,5.88235294117647,9.2436974789916,7.56302521008403,1.68067226890756,6.72268907563025,26.0504201680672,17.6470588235294
"4c07d11d-f717-851d-e053-ca3ca8c0ca7f",5.61797752808989,53.9325842696629,35.9550561797753,0,24.7191011235955,13.4831460674157,14.6067415730337,2.24719101123596,8.98876404494382,92.1348314606742,14.6067415730337
"4c07d11d-f718-851d-e053-ca3ca8c0ca7f",5.34351145038168,54.1984732824427,40.4580152671756,0,7.63358778625954,9.9236641221374,23.6641221374046,6.10687022900763,11.4503816793893,80.1526717557252,16.793893129771
"4c07d11d-f726-851d-e053-ca3ca8c0ca7f",5,53.75,28.75,0,7.5,6.25,22.5,5,13.75,98.75,16.25
"4c07d11d-f733-851d-e053-ca3ca8c0ca7f",3.125,60.9375,18.75,0,39.0625,7.8125,20.3125,6.25,12.5,31.25,15.625
"4c07d11d-f734-851d-e053-ca3ca8c0ca7f",4.12371134020619,50.5154639175258,10.3092783505155,1.03092783505155,44.3298969072165,11.340206185567,27.8350515463918,8.24742268041237,11.340206185567,43.298969072165,8.24742268041237
"4c07d11d-f738-851d-e053-ca3ca8c0ca7f",0,57.1428571428571,28.5714285714286,0,9.52380952380952,9.52380952380952,30.952380952381,9.52380952380952,19.047619047619,78.5714285714286,16.6666666666667
"4c07d11d-f740-851d-e053-ca3ca8c0ca7f",1.28205128205128,58.974358974359,28.2051282051282,0,21.7948717948718,5.12820512820513,21.7948717948718,5.12820512820513,20.5128205128205,56.4102564102564,20.5128205128205
"4c07d11d-f75b-851d-e053-ca3ca8c0ca7f",3.6144578313253,33.7349397590361,30.1204819277108,0,50.6024096385542,12.0481927710843,24.0963855421687,7.2289156626506,7.2289156626506,44.578313253012,15.6626506024096
"4c07d11d-f768-851d-e053-ca3ca8c0ca7f",2.32558139534884,59.3023255813954,30.2325581395349,0,18.6046511627907,6.97674418604651,34.8837209302326,5.81395348837209,13.953488372093,27.906976744186,9.30232558139535
"4c07d11d-f769-851d-e053-ca3ca8c0ca7f",2.77777777777778,62.5,36.1111111111111,0,9.72222222222222,12.5,25,1.38888888888889,16.6666666666667,33.3333333333333,13.8888888888889
"4c07d11d-f76a-851d-e053-ca3ca8c0ca7f",2,52,17,0,21,8,16,1,8,36,21
"4c07d11d-f76b-851d-e053-ca3ca8c0ca7f",1.40845070422535,42.2535211267606,32.3943661971831,1.40845070422535,28.169014084507,2.8169014084507,26.7605633802817,2.8169014084507,14.0845070422535,83.0985915492958,15.4929577464789
"4c07d11d-f7a4-851d-e053-ca3ca8c0ca7f",0,57.1428571428571,10.9243697478992,0,8.40336134453782,7.56302521008403,11.7647058823529,1.68067226890756,6.72268907563025,73.9495798319328,31.0924369747899
"4c07d11d-f7bd-851d-e053-ca3ca8c0ca7f",2.32558139534884,72.0930232558139,31.3953488372093,0,26.7441860465116,11.6279069767442,24.4186046511628,4.65116279069767,9.30232558139535,97.6744186046512,10.4651162790698
"4c07d11d-f7ce-851d-e053-ca3ca8c0ca7f",0,51.2820512820513,25.6410256410256,1.28205128205128,5.12820512820513,7.69230769230769,19.2307692307692,2.56410256410256,14.1025641025641,30.7692307692308,20.5128205128205
"4c07d11d-f7d3-851d-e053-ca3ca8c0ca7f",0,70.1492537313433,16.4179104477612,0,53.7313432835821,1.49253731343284,35.8208955223881,8.95522388059701,14.9253731343284,37.3134328358209,4.47761194029851
"4c07d11d-f7df-851d-e053-ca3ca8c0ca7f",0,77.2727272727273,37.8787878787879,0,113.636363636364,10.6060606060606,31.8181818181818,12.1212121212121,16.6666666666667,9.09090909090909,6.06060606060606
"4c07d11d-f7ed-851d-e053-ca3ca8c0ca7f",1.03092783505155,73.1958762886598,10.3092783505155,0,13.4020618556701,6.18556701030928,23.7113402061856,4.12371134020619,24.7422680412371,22.680412371134,12.3711340206186
"4c07d11d-f7ee-851d-e053-ca3ca8c0ca7f",1.36986301369863,61.6438356164384,19.1780821917808,0,17.8082191780822,12.3287671232877,24.6575342465753,5.47945205479452,16.4383561643836,20.5479452054795,13.6986301369863
"4c07d11d-f7f1-851d-e053-ca3ca8c0ca7f",4.34782608695652,52.1739130434783,46.7391304347826,0,18.4782608695652,6.52173913043478,35.8695652173913,5.43478260869565,14.1304347826087,80.4347826086957,7.60869565217391
"4c07d11d-f7fb-851d-e053-ca3ca8c0ca7f",2.06185567010309,52.5773195876289,10.3092783505155,1.03092783505155,10.3092783505155,7.21649484536082,10.3092783505155,1.03092783505155,10.3092783505155,62.8865979381443,20.6185567010309
"4c07d11d-f81a-851d-e053-ca3ca8c0ca7f",1.42857142857143,60,24.2857142857143,1.42857142857143,12.8571428571429,7.14285714285714,28.5714285714286,5.71428571428571,10,72.8571428571428,14.2857142857143
"4c07d11d-f822-851d-e053-ca3ca8c0ca7f",2.77777777777778,50,27.7777777777778,0,22.2222222222222,11.1111111111111,22.2222222222222,2.77777777777778,16.6666666666667,80.5555555555556,22.2222222222222
"4c07d11d-f826-851d-e053-ca3ca8c0ca7f",1.04166666666667,53.125,21.875,1.04166666666667,8.33333333333333,9.375,8.33333333333333,0,14.5833333333333,87.5,19.7916666666667
"4c07d11d-f831-851d-e053-ca3ca8c0ca7f",3.77358490566038,55.6603773584906,16.9811320754717,0,13.2075471698113,8.49056603773585,12.2641509433962,0.943396226415094,8.49056603773585,9.43396226415094,17.9245283018868
"4c07d11d-f84d-851d-e053-ca3ca8c0ca7f",1.08695652173913,53.2608695652174,31.5217391304348,2.17391304347826,6.52173913043478,6.52173913043478,23.9130434782609,1.08695652173913,8.69565217391304,92.3913043478261,15.2173913043478
"4c07d11d-f852-851d-e053-ca3ca8c0ca7f",0,46.8468468468468,15.3153153153153,1.8018018018018,10.8108108108108,2.7027027027027,11.7117117117117,0.900900900900901,9.00900900900901,87.3873873873874,23.4234234234234
"4c07d11d-f85a-851d-e053-ca3ca8c0ca7f",0.694444444444444,50,27.7777777777778,0,13.1944444444444,8.33333333333333,22.9166666666667,1.38888888888889,9.02777777777778,91.6666666666667,18.75
"4c07d11d-f862-851d-e053-ca3ca8c0ca7f",2.5974025974026,54.5454545454545,25.974025974026,0,9.09090909090909,10.3896103896104,24.6753246753247,5.19480519480519,15.5844155844156,61.038961038961,19.4805194805195
"4c07d11d-f867-851d-e053-ca3ca8c0ca7f",1.6260162601626,50.4065040650407,34.1463414634146,0.813008130081301,18.6991869918699,4.0650406504065,26.0162601626016,3.2520325203252,17.8861788617886,73.9837398373984,9.75609756097561
"4c07d11d-f86e-851d-e053-ca3ca8c0ca7f",1.04166666666667,68.75,22.9166666666667,0,20.8333333333333,6.25,19.7916666666667,6.25,8.33333333333333,33.3333333333333,15.625
"4c07d11d-f873-851d-e053-ca3ca8c0ca7f",0,68.5393258426966,26.9662921348315,0,16.8539325842697,6.74157303370786,17.9775280898876,7.86516853932584,11.2359550561798,59.5505617977528,12.3595505617978
"4c07d11d-f878-851d-e053-ca3ca8c0ca7f",0,67.5324675324675,28.5714285714286,1.2987012987013,16.8831168831169,5.19480519480519,24.6753246753247,2.5974025974026,14.2857142857143,46.7532467532467,11.6883116883117
"4c07d11d-f886-851d-e053-ca3ca8c0ca7f",1.04166666666667,69.7916666666667,14.5833333333333,0,21.875,8.33333333333333,38.5416666666667,10.4166666666667,25,16.6666666666667,10.4166666666667
"4c07d11d-f899-851d-e053-ca3ca8c0ca7f",2.17391304347826,54.3478260869565,22.8260869565217,1.08695652173913,17.3913043478261,8.69565217391304,22.8260869565217,1.08695652173913,13.0434782608696,92.3913043478261,19.5652173913043
"4c07d11d-f89d-851d-e053-ca3ca8c0ca7f",0,64.84375,25.78125,2.34375,13.28125,6.25,28.90625,6.25,28.90625,48.4375,14.84375
"4c07d11d-f8ae-851d-e053-ca3ca8c0ca7f",0,41.5094339622642,28.3018867924528,0,13.2075471698113,9.43396226415094,16.9811320754717,0,9.43396226415094,7.54716981132075,20.7547169811321
"4c07d11d-f8bb-851d-e053-ca3ca8c0ca7f",0.847457627118644,57.6271186440678,21.1864406779661,0,11.864406779661,5.93220338983051,17.7966101694915,5.08474576271187,9.32203389830508,48.3050847457627,14.4067796610169
"4c07d11d-f8ce-851d-e053-ca3ca8c0ca7f",0,68.8888888888889,17.7777777777778,0.740740740740741,12.5925925925926,8.88888888888889,24.4444444444444,2.96296296296296,17.037037037037,42.2222222222222,14.8148148148148
"4c07d11d-f8da-851d-e053-ca3ca8c0ca7f",0,56.4814814814815,12.962962962963,1.85185185185185,10.1851851851852,13.8888888888889,9.25925925925926,1.85185185185185,3.7037037037037,42.5925925925926,20.3703703703704
"4c07d11d-f8e4-851d-e053-ca3ca8c0ca7f",1.81818181818182,60,19.0909090909091,1.81818181818182,12.7272727272727,6.36363636363636,21.8181818181818,6.36363636363636,10.9090909090909,70,17.2727272727273
"4c07d11d-f8e5-851d-e053-ca3ca8c0ca7f",0.909090909090909,58.1818181818182,12.7272727272727,0.909090909090909,9.09090909090909,7.27272727272727,18.1818181818182,0.909090909090909,11.8181818181818,99.0909090909091,17.2727272727273
"4c07d11d-f8ee-851d-e053-ca3ca8c0ca7f",1.98019801980198,61.3861386138614,18.8118811881188,0.99009900990099,20.7920792079208,10.8910891089109,23.7623762376238,7.92079207920792,24.7524752475248,71.2871287128713,13.8613861386139
"4c07d11d-f8f4-851d-e053-ca3ca8c0ca7f",0,57.5342465753425,26.027397260274,0,12.3287671232877,4.10958904109589,27.3972602739726,4.10958904109589,21.9178082191781,93.1506849315068,24.6575342465753
"4c07d11d-f903-851d-e053-ca3ca8c0ca7f",2.29885057471264,59.7701149425287,21.8390804597701,0,20.6896551724138,4.59770114942529,24.1379310344828,0,13.7931034482759,39.0804597701149,18.3908045977011
"4c07d11d-f911-851d-e053-ca3ca8c0ca7f",2.12765957446809,89.3617021276596,37.2340425531915,0,19.1489361702128,5.31914893617021,39.3617021276596,36.1702127659575,6.38297872340426,0,2.12765957446809
"4c07d11d-f933-851d-e053-ca3ca8c0ca7f",0.72992700729927,80.2919708029197,2.91970802919708,0,5.83941605839416,15.3284671532847,31.3868613138686,15.3284671532847,21.8978102189781,0,9.48905109489051
"4c07d11d-f93d-851d-e053-ca3ca8c0ca7f",2.06185567010309,79.3814432989691,8.24742268041237,0,12.3711340206186,12.3711340206186,37.1134020618557,22.680412371134,10.3092783505155,0,12.3711340206186
"4c07d11d-f95c-851d-e053-ca3ca8c0ca7f",2.32558139534884,76.7441860465116,4.65116279069767,1.16279069767442,18.6046511627907,11.6279069767442,31.3953488372093,4.65116279069767,9.30232558139535,1.16279069767442,10.4651162790698
"4c07d11d-f96f-851d-e053-ca3ca8c0ca7f",0,68.2539682539683,3.17460317460317,0,10.3174603174603,11.1111111111111,18.2539682539683,3.96825396825397,7.14285714285714,0.793650793650794,11.9047619047619
"4c07d11d-f970-851d-e053-ca3ca8c0ca7f",1.35135135135135,72.972972972973,12.1621621621622,0,83.7837837837838,16.2162162162162,36.4864864864865,20.2702702702703,16.2162162162162,0,1.35135135135135
"4c07d11d-f982-851d-e053-ca3ca8c0ca7f",0,75,21.0526315789474,0,7.89473684210526,6.57894736842105,22.3684210526316,2.63157894736842,3.94736842105263,0,13.1578947368421
"4c07d11d-f98e-851d-e053-ca3ca8c0ca7f",1.0752688172043,84.9462365591398,17.2043010752688,0,15.0537634408602,11.8279569892473,34.4086021505376,27.9569892473118,16.1290322580645,3.2258064516129,8.60215053763441
"4c07d11d-f999-851d-e053-ca3ca8c0ca7f",0,86.1111111111111,3.7037037037037,0,15.7407407407407,5.55555555555556,20.3703703703704,12.962962962963,3.7037037037037,0.925925925925926,4.62962962962963
"4c07d11d-f99e-851d-e053-ca3ca8c0ca7f",0.78125,92.1875,0,3.125,3.90625,26.5625,20.3125,19.53125,8.59375,0,8.59375
"4c07d11d-f9a2-851d-e053-ca3ca8c0ca7f",0,80.9523809523809,0.952380952380952,0,7.61904761904762,7.61904761904762,16.1904761904762,0,1.9047619047619,0,14.2857142857143
"4c07d11d-f9a6-851d-e053-ca3ca8c0ca7f",0,86.4,0.8,0,7.2,17.6,9.6,8.8,1.6,0,16
"4c07d11d-f9bd-851d-e053-ca3ca8c0ca7f",0,87.8378378378378,0,0,10.8108108108108,6.75675675675676,21.6216216216216,5.40540540540541,0,0,9.45945945945946
"4c07d11d-f9d2-851d-e053-ca3ca8c0ca7f",0.680272108843537,95.9183673469388,1.36054421768707,0,4.08163265306122,12.2448979591837,25.1700680272109,20.4081632653061,9.52380952380952,0,5.4421768707483
"4c07d11d-f9e5-851d-e053-ca3ca8c0ca7f",1.21951219512195,68.2926829268293,24.390243902439,0,14.6341463414634,10.9756097560976,31.7073170731707,12.1951219512195,19.5121951219512,1.21951219512195,8.53658536585366
"4c07d11d-fa07-851d-e053-ca3ca8c0ca7f",0.970873786407767,81.5533980582524,3.88349514563107,0,23.3009708737864,15.5339805825243,32.0388349514563,15.5339805825243,11.6504854368932,0.970873786407767,10.6796116504854
"4c07d11d-fa1a-851d-e053-ca3ca8c0ca7f",0,84,2.4,0,4,14.4,11.2,4.8,6.4,0,19.2
"4c07d11d-fa31-851d-e053-ca3ca8c0ca7f",0,92.9824561403509,0,0,3.50877192982456,14.0350877192982,10.5263157894737,7.01754385964912,1.75438596491228,0.87719298245614,13.1578947368421
"4c07d11d-fa39-851d-e053-ca3ca8c0ca7f",0,82.7338129496403,15.8273381294964,0,5.75539568345324,10.0719424460432,12.2302158273381,7.19424460431655,4.31654676258993,0,20.863309352518
"4c07d11d-fa4b-851d-e053-ca3ca8c0ca7f",0,85.8333333333333,2.5,0,5,5,27.5,6.66666666666667,6.66666666666667,0,7.5
"4c07d11d-fa4d-851d-e053-ca3ca8c0ca7f",0,90.0826446280992,0.826446280991736,0,7.43801652892562,10.7438016528926,25.6198347107438,9.09090909090909,4.13223140495868,0,14.8760330578512
"4c07d11d-fa58-851d-e053-ca3ca8c0ca7f",1.0752688172043,83.8709677419355,3.2258064516129,1.0752688172043,4.3010752688172,12.9032258064516,21.505376344086,8.60215053763441,5.37634408602151,0,11.8279569892473
"4c07d11d-fa82-851d-e053-ca3ca8c0ca7f",0,96.4912280701754,0,0,8.7719298245614,20.1754385964912,14.0350877192982,6.14035087719298,1.75438596491228,0,11.4035087719298
"4c07d11d-fa85-851d-e053-ca3ca8c0ca7f",0,80.2631578947368,6.57894736842105,0,6.57894736842105,9.21052631578947,34.2105263157895,13.1578947368421,14.4736842105263,0,5.26315789473684
"4c07d11d-fa88-851d-e053-ca3ca8c0ca7f",0,75,0,0,5.95238095238095,22.6190476190476,13.0952380952381,11.9047619047619,1.19047619047619,0,20.2380952380952
"4c07d11d-fa91-851d-e053-ca3ca8c0ca7f",3.84615384615385,65.3846153846154,19.2307692307692,3.84615384615385,7.69230769230769,21.1538461538462,15.3846153846154,1.92307692307692,11.5384615384615,73.0769230769231,23.0769230769231
"4c07d11d-fa93-851d-e053-ca3ca8c0ca7f",0,62,21,0,9,9,12,3,19,87,16
"4c07d11d-fa9c-851d-e053-ca3ca8c0ca7f",0,67.4698795180723,19.2771084337349,2.40963855421687,7.2289156626506,3.6144578313253,22.8915662650602,3.6144578313253,12.0481927710843,81.9277108433735,15.6626506024096
"4c07d11d-faae-851d-e053-ca3ca8c0ca7f",1.14942528735632,54.0229885057471,19.5402298850575,0,14.9425287356322,9.19540229885057,18.3908045977011,2.29885057471264,9.19540229885057,95.4022988505747,10.3448275862069
"4c07d11d-fab5-851d-e053-ca3ca8c0ca7f",1.72413793103448,62.9310344827586,1.72413793103448,0.862068965517241,24.1379310344828,11.2068965517241,18.1034482758621,1.72413793103448,10.3448275862069,6.03448275862069,12.0689655172414
"4c07d11d-fab6-851d-e053-ca3ca8c0ca7f",0.740740740740741,60,4.44444444444444,0.740740740740741,12.5925925925926,10.3703703703704,14.8148148148148,2.96296296296296,3.7037037037037,8.88888888888889,14.8148148148148
"4c07d11d-fab8-851d-e053-ca3ca8c0ca7f",0,60.4395604395604,2.1978021978022,0,21.978021978022,12.0879120879121,21.978021978022,5.49450549450549,6.59340659340659,2.1978021978022,10.989010989011
"4c07d11d-fad7-851d-e053-ca3ca8c0ca7f",1.49253731343284,64.1791044776119,32.8358208955224,1.49253731343284,13.4328358208955,16.4179104477612,14.9253731343284,1.49253731343284,8.95522388059701,97.0149253731343,16.4179104477612
"4c07d11d-fadd-851d-e053-ca3ca8c0ca7f",0,70.5882352941177,17.6470588235294,0,19.1176470588235,8.82352941176471,19.1176470588235,2.94117647058824,19.1176470588235,2.94117647058824,11.7647058823529
"4c07d11d-fae0-851d-e053-ca3ca8c0ca7f",0.806451612903226,49.1935483870968,16.1290322580645,0.806451612903226,21.7741935483871,6.45161290322581,17.741935483871,2.41935483870968,12.9032258064516,95.9677419354839,16.1290322580645
"4c07d11d-faea-851d-e053-ca3ca8c0ca7f",0,83.6065573770492,18.0327868852459,0,95.0819672131148,6.55737704918033,27.8688524590164,11.4754098360656,26.2295081967213,1.63934426229508,19.672131147541
"4c07d11d-faf8-851d-e053-ca3ca8c0ca7f",0,84.6153846153846,13.6752136752137,2.56410256410256,35.8974358974359,11.1111111111111,21.3675213675214,2.56410256410256,18.8034188034188,47.008547008547,17.0940170940171
"4c07d11d-fb1b-851d-e053-ca3ca8c0ca7f",0,56.9444444444444,25,0,8.33333333333333,2.77777777777778,22.2222222222222,5.55555555555556,9.72222222222222,68.0555555555556,20.8333333333333
